artigoEmPeriodico	Alfeu Saraiva Ramos	2014		http://dx.doi.org/10.4028/www.scientific.net/msf.802.20	High-Energy Ball Milling and Sintering of Ti-2Ta-22Si-11B and Ti-6Ta-22Si-11B Powders Mixtures	Materials Science Forum (Online)	Ferreira, L. M. ; Alkmin, L. B. ; RAMOS, Erika Coaglia Trindade ; NUNES, Carlos Angelo ; RAMOS, A. S.	B3	
artigoEmPeriodico	Alfeu Saraiva Ramos	2014		http://dx.doi.org/10.4028/www.scientific.net/msf.802.14	Phase Transformation in Mechanically Alloyed and Hot-Pressed Nb-4Si-8B and Nb-8Si-16B Alloys	Materials Science Forum (Online)	Chiaradia, C. E. ; Alkmin, L. B. ; NUNES, Carlos Angelo ; Vinícius André Rodrigues Henriques ; Pereira, G. M. C. ; RAMOS, A. S.	B3	
artigoEmPeriodico	Alfeu Saraiva Ramos	2014		http://dx.doi.org/10.4028/www.scientific.net/MSF.802.29	High-Energy Ball Milling and Hot Pressing of the Ni-48Ti-2Sn and Ni-45Ti-5Sn Powder Mixtures	Materials Science Forum (Online)	Kayano, L. K. ; Murusawa, D. ; Pereira, G. M. C. ; RAMOS, A. S.	B3	
artigoEmPeriodico	Alfeu Saraiva Ramos	2014		http://dx.doi.org/10.4028/www.scientific.net/msf.802.3	Structural Evolution of Ti-Fe-Si-B Alloys Produced by High-Energy Ball Milling and Sintering	Materials Science Forum (Online)	Pereira, W. L. ; BERTOLLI, I. R. ; FRANZE, J. A. ; RAMOS, A. S. ; Mariano, N. A. ; NUNES, Carlos Angelo ; RAMOS, Erika Coaglia Trindade	B3	
artigoEmPeriodico	Alfeu Saraiva Ramos	2014		http://dx.doi.org/10.1590/s1516-14392014005000076	Study of Ti-7.5Si-22.5B alloys produced by powder metallurgy. Materials Research (São Carlos	Impresso)	FERNANDES, Bruno Bacci ; MOURA NETO, C. ; Alfeu Saraiva Ramos ; MELO, F. C. L. ; Vinícius André Rodrigues Henriques	Qualis nao identificado	IMPRESSO)
artigoEmPeriodico	Alfeu Saraiva Ramos	2014			Sintering of Al2O3-TiO2 Mixtures Obtained by High-Energy Ball Milling	Advances in Science and Technology (Online)	Alfeu Saraiva Ramos; Souza, M. A. ; MAGNAGO, R. O. ; SANTOS, C. ; SILVA, C. A. A. ; FORTES, B. A.	Qualis nao identificado	ADVANCES IN SCIENCE AND TECHNOLOGY
artigoEmPeriodico	Alfeu Saraiva Ramos	2013		http://dx.doi.org/10.1016/j.surfcoat.2013.04.029	Effects of high temperature plasma immersion ion implantation on wear resistance of Ti-Si-B sintered alloys	Surface & Coatings Technology	Titanium alloys ; FERNANDES, Bruno Bacci ; Oliveira, R. M. ; Ueda, M. ; MARIANO, S. F. M. ; RAMOS, A. S. ; VIEIRA, M. S. ; MELO, F. C. L. ; OLIVEIRA, G.	A1	
artigoEmPeriodico	Alfeu Saraiva Ramos	2013		http://dx.doi.org/10.1590/s1516-14392013005000172	Isothermal section of the Ti-Si-B system at 1250 ° C in the Ti-TiSi2-TiB2 region. Materials Research (São Carlos	Impresso)	RAMOS, ALFEU SARAIVA; BALDAN, RENATO ; NUNES, Carlos Angelo ; COELHO, Gilberto Carvalho ; SUZUKI, PAULO ATSUSHI ; RODRIGUES, Geovani	Qualis nao identificado	IMPRESSO)
artigoEmPeriodico	Alfeu Saraiva Ramos	2012		http://dx.doi.org/10.4028/www.scientific.net/msf.727-728.287	Physicochemical Analysis of Ti-Si-B Powder Alloys	Materials Science Forum (Online)	FERNANDES, Bruno Bacci ; Salem, G. A. ; Ueda, M. ; RAMOS, A. S.	B3	
artigoEmPeriodico	Alfeu Saraiva Ramos	2012		http://dx.doi.org/10.4028/www.scientific.net/msf.727-728.1193	Preparation of Al2TiO5-Al2O3 and Al2TiO5-Al2O3-TiO2	Materials Science Forum (Online)	Caltabiano, P. C. R. O. ; Souza, M. A. ; Marques, R. F. C. ; Campos, M. G. N. ; Hein, L. R. O ; RAMOS, A. S.	B3	
artigoEmPeriodico	Alfeu Saraiva Ramos	2012		http://dx.doi.org/10.4028/www.scientific.net/msf.727-728.222	On the Phase Transformation in Mechanically Alloyed Ni-Nb and Ni-Ta and Ni-Nb-Ta Powders	Materials Science Forum (Online)	Ferraretto, A. C. ; RAMOS, Erika Coaglia Trindade ; RAMOS, A. S.	B3	
artigoEmPeriodico	Alfeu Saraiva Ramos	2012		http://dx.doi.org/10.4028/www.scientific.net/msf.727-728.462	High-Pressure Assisted Sintering of Ti-20Si-10B and Ti-10Si-5B Powders	Materials Science Forum (Online)	Pereira, W. L. ; RAMOS, Erika Coaglia Trindade ; RAMOS, A. S. ; SILVA, Alexandro Nakano ; LIMA, Filipe Tavares Caetano ; FILGUEIRA, Marcello	B3	
artigoEmPeriodico	Alfeu Saraiva Ramos	2012		http://dx.doi.org/10.4028/www.scientific.net/msf.727-728.233	Preparation of Ni-Ti-Mo and Ni-Ti-Mo-Zr Alloys by High-Energy Ball Milling and Subsequent Hot Pressing	Materials Science Forum (Online)	Pereira, G. M. C. ; Souza, M. A. ; HASHIMOTO, Tomaz Manabu ; HENRIQUES, Vinícius A R ; RAMOS, A. S.	B3	
artigoEmPeriodico	Alfeu Saraiva Ramos	2012		http://dx.doi.org/10.4028/www.scientific.net/msf.727-728.216	Effect of Molybdenum on the Formation of Ti6Si2B in Mechanically Alloyed Ti-Mo-Si-B Powders	Materials Science Forum (Online)	Nunes, P. A. ; RAMOS, A. S. ; RAMOS, Erika Coaglia Trindade	B3	
artigoEmPeriodico	Alfeu Saraiva Ramos	2012		http://dx.doi.org/10.4028/www.scientific.net/msf.727-728.210	Structural Evaluation of Mechanically Alloyed (67-x)Ti-xZr-22Si-11B Powders	Materials Science Forum (Online)	RAMOS, A. S.; Marzullo, A. C. M. ; RAMOS, Erika Coaglia Trindade ; Dalcy Roberto dos Santos ; HENRIQUES, Vinícius A R	B3	
artigoEmPeriodico	Alfeu Saraiva Ramos	2012		http://dx.doi.org/10.4028/www.scientific.net/msf.727-728.227	Structural Evaluation of Mechanically Alloyed and Heat-Treated Ti-25at-%Si Powders	Materials Science Forum (Online)	Souza, M. A. ; RAMOS, Erika Coaglia Trindade ; RAMOS, A. S.	B3	
artigoEmPeriodico	Alfeu Saraiva Ramos	2012		http://dx.doi.org/10.1590/s1516-14392012005000130	On Ti-18Si-6B and Ti-7.5Si-22.5B powder alloys prepared by high-energy ball milling and sintering. Materials Research (São Carlos	Impresso)	FERNANDES, Bruno Bacci ; RAMOS, A. S. ; MOURA NETO, C. ; COELHO, G. C ; SUZUKI, Paulo A	Qualis nao identificado	IMPRESSO)
artigoEmPeriodico	Alfeu Saraiva Ramos	2011		http://dx.doi.org/10.1016/j.intermet.2011.01.011	Modification of surface properties of Ti-16Si-4B powder alloy by plasma immersion ion implantation	Intermetallics (Barking)	FERNANDES, B. B. ; Ueda, M. ; FERNANDES, P. B. ; Reuther, H. ; RAMOS, A. S.	A3	
artigoEmPeriodico	Alfeu Saraiva Ramos	2011		http://dx.doi.org/10.1109/TPS.2011.2159031	Surface Corrosion of Ti?16Si?4B Powder Alloy Implanted With Nitrogen by Plasma-Based Technique	IEEE Transactions on Plasma Science	FERNANDES, B. B. ; Ueda, M. ; da Silva Savonov, G. ; M. NETO, C. ; RAMOS, A. S.	B1	
artigoEmPeriodico	Alfeu Saraiva Ramos	2011		http://dx.doi.org/10.1590/s1415-47572010005000118	Assessment of the genetic risks of a metallic alloy used in medical implants	Genetics and Molecular Biology (Impresso)	GOMES, CRISTIANO C. ; MOREIRA, LEONARDO M. ; SANTOS, VANESSA J.S.V. ; RAMOS, ALFEU S. ; LYON, JULIANA P. ; SOARES, CRISTINA P. ; SANTOS, FABIO V.	A3	
artigoEmPeriodico	Alfeu Saraiva Ramos	2011			PROPOSTA DE ASSENTO PARA CRIANÇAS COM DISFUNÇÃO NEUROMOTORA NA EQUOTERAPIA: UMA INTERVENÇÃO DA TECNOLOGIA ASSISTIVA	Cadernos de Terapia Ocupacional da UFSCar	ARAUJO, J. C. ; SANTO, A. M. E. ; RAMOS, A S	Qualis nao identificado	CADERNOS DE TERAPIA OCUPACIONAL DA UFSCAR
artigoEmPeriodico	Alfeu Saraiva Ramos	2010		http://dx.doi.org/10.1016/j.jallcom.2009.11.011	Obtaining and stability verification of superconducting phases of the Nb-Al and Nb-Sn systems by mechanical alloying and low temperature heat treatments	Journal of Alloys and Compounds	F. A. Santos ; RAMOS, A. S. ; C. Santos ; RODRIGUES JR, D.	A1	
artigoEmPeriodico	Alfeu Saraiva Ramos	2010		http://dx.doi.org/10.1016/j.jallcom.2009.11.137	Preparation of 50Ni-45Ti-5Zr powders by high-energy ball milling and hot pressing	Journal of Alloys and Compounds	Julia Marinzeck de Alcântara Abdala ; FERNANDES, Bruno Bacci ; Dalcy Roberto dos Santos ; Vinícius André Rodrigues Henriques ; MOURA NETO, C. ; RAMOS, A. S.	A1	
artigoEmPeriodico	Alfeu Saraiva Ramos	2010		http://dx.doi.org/10.4028/www.scientific.net/msf.660-661.701	102213 Use of High Energy Ball Milling on the Sintering Optimization of Alumina Ceramics	Materials Science Forum (Online)	SIMONI, H. R. ; Eduardo Saito ; SANTOS, C. ; SANTOS, Felipe Antunes ; RAMOS, A. S. ; SILVA, Olivério M M	B3	
artigoEmPeriodico	Alfeu Saraiva Ramos	2010		http://dx.doi.org/10.4028/www.scientific.net/msf.660-661.82	Efficiency Evaluation of ZrB2 Incorporation in the MgB2 Matrix Phase Using High-Energy Milling	Materials Science Forum (Online)	SANTOS, Felipe Antunes ; RAMOS, A. S. ; SANTOS, C. ; SUZUKI, Paulo A ; RODRIGUES JR, D.	B3	
artigoEmPeriodico	Alfeu Saraiva Ramos	2009		http://dx.doi.org/10.1016/j.msec.2008.08.022	Osseointegration Features of Orthopedic Ti-10Si-5B implants. Materials Science & Engineering	C, Biomimetic Materials, Sensors and Systems (Print)	M. K. N. Kato ; ONARI, Erick ; E. A. L. Arisawa ; Silva, N. S. ; RAMOS, A. S.	Qualis nao identificado	C, BIOMIMETIC MATERIALS, SENSORS AND SYSTEMS
artigoEmPeriodico	Alfeu Saraiva Ramos	2009		http://dx.doi.org/10.1016/j.msea.2008.10.051	Properties of Y-TZP/Al2O3 ceramic nanocomposites obtained by high-energy ball milling. Materials Science & Engineering	A, Structural Materials: Properties, Microstructure and Processing	SANTOS, C. ; KOIZUMI, M. H. ; DAGUANO, J. K. M. F. ; SANTOS, Felipe Antunes ; ELIAS, C. N. ; RAMOS, A. S.	A1	MATERIALS SCIENCE & ENGINEERING. A, STRUCTURAL MATERIALS: PROPERTIES, MICROSTRUCTURE AND PROCESSING
artigoEmPeriodico	Alfeu Saraiva Ramos	2009		http://dx.doi.org/10.1016/j.jallcom.2008.06.164	Effect of Composition and Milling Parameters on the Critical Ball Milling of Ti-Si-B Powders	Journal of Alloys and Compounds	RAMOS, E. C. T. ; D.R. dos Santos ; CAIRO, C A A ; HENRIQUES, Vinícius A R ; RAMOS, A. S.	A1	
artigoEmPeriodico	Alfeu Saraiva Ramos	2009		http://dx.doi.org/10.1088/1742-6596/167/1/012056	Polyurethane coating with thin polymer films produced by plasma polymerization of diglyme. Journal of Physics	Conference Series (Online)	RIBEIRO, M A ; RAMOS, A S ; MANFREDINI, M I ; ALVES, H A ; HONDA, R Y ; KOSTOV, K G ; LUCENA, E F ; RAMOS, E C T ; MOTA, R P ; ALGATTI, M A ; KAYAMA, M E	Qualis nao identificado	CONFERENCE SERIES
artigoEmPeriodico	Alfeu Saraiva Ramos	2008		http://dx.doi.org/10.4028/www.scientific.net/msf.591-593.135	Effect of Milling Parameters on the TiB and TiB2 Formation in Ti-50at%B and Ti-66at%B Powders	Materials Science Forum (Online)	SILVA, G. ; RAMOS, E. C. T. ; RAMOS, A. S.	B3	
artigoEmPeriodico	Alfeu Saraiva Ramos	2008		http://dx.doi.org/10.4028/www.scientific.net/msf.591-593.141	Structural Evaluation of Mechanically Alloyed Ti-Nb Powders	Materials Science Forum (Online)	GIFFONI, Y. A. ; RAMOS, E. C. T. ; SANDIM, H. R. Z. ; PACHECO, Marcos Tadeu Tavares ; SILVA, G. ; RAMOS, A. S.	B3	
artigoEmPeriodico	Alfeu Saraiva Ramos	2008		http://dx.doi.org/10.4028/www.scientific.net/msf.591-593.147	Structural Evaluation of Ti-22.2Si-11.1B Powders Milled with PCA Addition	Materials Science Forum (Online)	SILVA, G. ; RAMOS, E. C. T. ; Silva, N. S. ; RAMOS, A. S.	B3	
